x,y,type
1.3047438854772864,0.4856718656530341,lidar_point
1.3315811123509573,0.6110550101896792,lidar_point
1.866295937358931,1.81619800405075,lidar_point
2.1840167594627373,1.1903825698196004,lidar_point
0.47867704059151717,0.7947133514318641,lidar_point
0.20386236424023085,0.9543564361564487,lidar_point
2.981270693486316,1.6784667263787028,lidar_point
0.5907597359591258,1.2943970099574642,lidar_point
2.485448191220012,1.9166185915798264,lidar_point
1.0150661851871723,0.09867757600815152,lidar_point
2.2972595895693364,1.395462038736575,lidar_point
2.632025156841954,0.1674489623216866,lidar_point
2.1344822213863246,0.6476140938287864,lidar_point
1.3954642332548217,1.955474419993954,lidar_point
2.6521613983471317,1.0658726254269688,lidar_point
1.1754972855298238,0.5137155274093759,lidar_point
2.2376793874856924,0.9345718850995532,lidar_point
0.3774852982620447,1.6013670958201063,lidar_point
2.990138592290136,0.3654030302388993,lidar_point
2.2650010122867825,1.4462075161130916,lidar_point
0.8359106689244304,1.2831399296729045,lidar_point
1.0527484469480735,1.3746402808235338,lidar_point
0.7529788115442084,1.770762144589629,lidar_point
2.936925739523221,1.7531179925420046,lidar_point
2.524029942589347,1.4149594801523364,lidar_point
2.6646899781494433,0.5344722005611922,lidar_point
2.7568609573084792,1.4902848631709709,lidar_point
2.9600286818281583,0.8367954837248361,lidar_point
2.7788977563506485,0.8814543780962163,lidar_point
0.42968674467501,1.881329428867296,lidar_point
2.1205816603298295,0.3602150268951825,lidar_point
0.43636568503850126,0.6906120059593983,lidar_point
1.1753800492723268,0.7331582784005082,lidar_point
2.437345378332502,0.3786186410003498,lidar_point
2.3377730371445855,1.8940852321320447,lidar_point
1.6599645063327084,1.34664534730762,lidar_point
2.7473722301816297,1.417697329076408,lidar_point
1.70309026798793,0.5892925645902622,lidar_point
0.9999887403508404,1.915199080999896,lidar_point
0.5625409881537231,0.23830966896582928,lidar_point
2.809574333711203,1.6522222875167774,lidar_point
1.816814914592332,1.0589054899665016,lidar_point
0.6956279075046266,1.001054735502413,lidar_point
2.7099534814139368,1.2965569068176792,lidar_point
2.745850526638085,0.017806189560051644,lidar_point
2.5191137983977763,1.474639899294255,lidar_point
2.177546179239494,0.5275821951521169,lidar_point
1.5493388296398325,0.3955640123991073,lidar_point
2.795884065142885,0.7479964103792165,lidar_point
1.2246044531670168,0.09551675717158381,lidar_point
1.7742122163374736,0.6575661730093367,lidar_point
0.19978124336594438,0.771338440609316,lidar_point
2.309076201683757,0.9454946640481052,lidar_point
1.03741530291747,0.6145537998239925,lidar_point
2.0756399535528685,1.0546405959743046,lidar_point
1.4625237902967592,0.37063803488637603,lidar_point
2.7250726134240146,1.0070866804458105,lidar_point
2.8227206764371156,1.2147975652445555,lidar_point
1.457197536538404,1.8291054988569833,lidar_point
1.7410838645195623,0.7445552897757746,lidar_point
0.7101496868504857,1.688447899207191,lidar_point
1.773218338416705,1.2003297592864195,lidar_point
0.026578207173296176,1.933775193589636,lidar_point
1.0363604650911258,1.4542988055258705,lidar_point
2.1556631216595226,1.6518317319819178,lidar_point
2.7415054478784358,0.854463119087481,lidar_point
1.9501848971449167,0.5176055047408212,lidar_point
0.18747092808296228,1.1361397812765015,lidar_point
0.06050500431343164,0.9728654270901411,lidar_point
0.38824808921036436,1.5308997222195873,lidar_point
2.3148189018871057,1.340995625352062,lidar_point
0.4752674802546444,0.5831877136085732,lidar_point
1.077267629232059,0.9936915658586332,lidar_point
1.5315868833451909,0.5541569397542947,lidar_point
2.5161978674351024,0.5556353155454676,lidar_point
1.3724891366966605,0.06272882671937907,lidar_point
0.9443205771256746,1.3184348931794811,lidar_point
0.3174941310258863,1.3633993253639447,lidar_point
0.6517313154267089,1.1574152972066578,lidar_point
0.664388821028021,0.5804753918796948,lidar_point
0.47201374401067386,1.627023705325494,lidar_point
2.6537628886189495,1.722751336627253,lidar_point
2.845955255515757,1.19710946341338,lidar_point
1.2301345956058243,1.7953158919905958,lidar_point
2.233043514523769,0.1479532371376544,lidar_point
1.3777711740098793,1.7307808519774344,lidar_point
0.5921523615600206,1.992761980387449,lidar_point
1.9877804790001823,1.5749299948919337,lidar_point
2.3115127266128397,1.6449810370414444,lidar_point
0.9874327812235045,1.6019670742548127,lidar_point
2.096115774279016,0.7498911592029791,lidar_point
2.3559211915769906,1.2974540582913479,lidar_point
0.7557139301293031,1.763349728733542,lidar_point
1.372645728644673,0.3783012647264663,lidar_point
0.9245613107698372,0.0994972318864411,lidar_point
2.391079655846049,0.3324143736557985,lidar_point
1.071628919692737,0.22034937532250964,lidar_point
0.7381573178043601,1.542653100573031,lidar_point
1.3765857774663313,0.11500541056383162,lidar_point
2.2101787680696363,1.5477098970171739,lidar_point
1.4657858448643326,0.2900142048579024,lidar_point
1.4403728219176826,1.0113267049243417,lidar_point
0.2987794546678971,1.7884481310523013,lidar_point
0.4359364167700298,0.9831471895436787,lidar_point
2.579887105272505,1.7177076545391938,lidar_point
0.2660138844036921,1.425594399366335,lidar_point
2.940545023602546,0.30988057070609654,lidar_point
1.6527159884459888,0.8718056041257645,lidar_point
0.7914961676037408,0.9129995637164097,lidar_point
0.14835174353291103,0.7271773270339636,lidar_point
0.650191920697491,0.02461365339253474,lidar_point
1.2824097000815966,1.7525464459645514,lidar_point
0.06686209171823632,1.7204066074701243,lidar_point
0.47520155359257954,0.8177636292956336,lidar_point
2.024184976686736,1.2462754049546068,lidar_point
1.5280817989489686,0.3000212877551385,lidar_point
2.0520262569947274,1.0781272761729832,lidar_point
1.0267704947017615,1.1933195078109986,lidar_point
1.3473685645172608,0.107129614740759,lidar_point
0.9393513463762256,0.24273549168172304,lidar_point
0.3940905854857324,1.26969753114702,lidar_point
1.9114530312722529,1.4563884882941105,lidar_point
0.027100783069126222,1.1858862143983235,lidar_point
2.8241674323781023,0.6328107951148529,lidar_point
0.3512901551624914,1.2936964236675121,lidar_point
2.593283679197006,1.487810789497238,lidar_point
2.064149092373607,0.8502930151437091,lidar_point
2.3847614648082613,1.945602713085519,lidar_point
0.7115162347386197,1.297193937358582,lidar_point
2.563696190898084,0.1957175646783169,lidar_point
1.7436283056217483,1.1565622276152012,lidar_point
0.055578864047960974,0.6577833276694001,lidar_point
2.979961829308177,0.5613892914408807,lidar_point
1.7109699470286686,0.0019684297799287265,lidar_point
0.6432862721782524,0.5017071905497537,lidar_point
0.3096806847683271,1.2643437538338034,lidar_point
2.946636506337046,0.24027544678903312,lidar_point
1.5074833071999092,1.420283907360974,lidar_point
1.9042136366999833,1.6625630160877538,lidar_point
1.9240301525963504,1.2974921342774988,lidar_point
0.8943690518809989,1.6091881212578114,lidar_point
2.9538689173246624,0.7875744670447664,lidar_point
2.5685335644013425,0.8581189857088931,lidar_point
1.2237515420182064,0.17166141777407762,lidar_point
1.002089517566068,1.9008009217084647,lidar_point
0.40577034823151636,1.4365425057756684,lidar_point
0.5437084368983653,1.3275658172091283,lidar_point
0.5422392921263315,1.5489566590139632,lidar_point
1.887620304679465,0.4197513192385054,lidar_point
1.8683144585257172,0.08033661483188359,lidar_point
2.1715743828085357,0.18028387774158117,lidar_point
1.4633099451361096,1.185919052910755,lidar_point
1.4920875550574233,1.8814695556458214,lidar_point
2.6853708354321615,1.4778794568586473,lidar_point
0.9768785584934734,0.27017596343054384,lidar_point
2.6291994596464194,1.3080682442168592,lidar_point
2.026771019935913,1.0455780714884846,lidar_point
0.30531115085659444,0.2963927108967792,lidar_point
0.38306785502090757,1.4725927335761217,lidar_point
0.9471745751383785,1.1350610449670882,lidar_point
0.9505467629722534,0.7218577731165865,lidar_point
0.7028210079627799,0.5081564856921825,lidar_point
1.9304314204958728,1.377329359752881,lidar_point
2.4549137194126933,0.4822087628831051,lidar_point
2.849306868982204,1.6070181304851707,lidar_point
0.7105634923959189,0.8149439869114412,lidar_point
2.7566479872413714,0.6969553863163538,lidar_point
0.13148361987763402,1.4111347970408037,lidar_point
1.5830721077422472,1.0846353078388316,lidar_point
0.29633700036468413,0.7866593808540077,lidar_point
1.1316206730364653,0.47132725386937,lidar_point
2.18434925728965,1.821087283784448,lidar_point
2.6156934195304453,0.9268695875682145,lidar_point
0.21172318396475098,1.8977403787546843,lidar_point
1.7846494700833828,1.7026363075064908,lidar_point
1.7277894013588857,1.9077205748052208,lidar_point
0.615812882504844,1.0745449713933457,lidar_point
0.4569344189943646,0.002412354180185261,lidar_point
1.072578794446485,0.024751857290733703,lidar_point
1.157925035958977,0.2878432829465416,lidar_point
2.6649402335091867,1.9442673214915582,lidar_point
1.6745399369626137,1.8828662315050946,lidar_point
2.6694254934900243,1.4711718703969727,lidar_point
1.3263301674941899,0.8275986515464184,lidar_point
2.869812342583839,0.7777042050638987,lidar_point
2.0695098486284413,0.8535880964848503,lidar_point
2.461578403140151,1.4904485326831298,lidar_point
2.1034379658816382,1.3970298692868777,lidar_point
2.071733819228448,0.012442463982928365,lidar_point
1.5577755495872718,0.6938135333398598,lidar_point
2.7208800266459074,1.6601404209284456,lidar_point
2.454176701746061,0.5030826118959708,lidar_point
1.3255083898940374,1.7829075140191042,lidar_point
2.735344326903373,0.9510825557489495,lidar_point
2.0520829532236777,0.1171132881948651,lidar_point
0.5814468511684867,0.6423398850039839,lidar_point
2.004420308887491,1.066008112958881,lidar_point
0.8662265487654759,1.788156186028465,lidar_point
2.4486046416195784,1.1021320729864394,lidar_point
0.048673574393418684,0.9134096968715879,lidar_point
0.3042688236078789,1.5855776152832757,lidar_point
0.026054623789136033,1.3131798990237764,lidar_point
1.6651261886719908,0.9008966962631402,lidar_point
0.6651878543427704,1.9047362746571532,lidar_point
0.8383600238142213,0.7076374882830117,lidar_point
1.363451382818086,0.6003481953788958,lidar_point
2.099383209135774,1.9446842681365635,lidar_point
1.6032163332219045,1.8360157353878883,lidar_point
1.4901842977030744,0.9290164945720636,lidar_point
1.0705311471326098,1.0083091951038483,lidar_point
0.567197205150961,0.2730494657342364,lidar_point
1.4474533574048003,0.18518809565982175,lidar_point
1.2574996507777843,1.7052592942819536,lidar_point
1.6899071123530456,0.183232395931056,lidar_point
1.9110333667005752,1.1295132009694113,lidar_point
0.030629325146681596,1.9988961555939075,lidar_point
1.1120734102007193,1.9113248676906562,lidar_point
2.610784343737804,0.993581418996573,lidar_point
1.5266040002041268,1.5820984181829199,lidar_point
1.4327379285065156,0.7113963111901325,lidar_point
2.9724214895377057,0.19586964169649845,lidar_point
0.232386251992852,1.7083745840646682,lidar_point
2.07046401623703,1.5727519646412467,lidar_point
2.8052690617341853,0.7580761600085719,lidar_point
1.9289564087280184,0.42969823100884796,lidar_point
0.990904947160983,1.0374071120634245,lidar_point
0.8836184225499815,1.6378484209211672,lidar_point
0.6885698697680597,1.3042933202281537,lidar_point
1.7231605116000042,0.4049993187946146,lidar_point
1.134463335527145,1.773374349802192,lidar_point
0.7740856938174417,0.24961090075295167,lidar_point
2.597140647285723,0.41268487962866507,lidar_point
0.6035188399780874,1.699446464979646,lidar_point
0.33398324328812246,1.208232817953076,lidar_point
1.5619338455959553,1.8057902258779965,lidar_point
0.4236775599768853,1.0682399170079668,lidar_point
1.740788636373142,1.435981378927504,lidar_point
2.210372755608331,0.13826501710703587,lidar_point
1.7517926006666147,1.9097875395594424,lidar_point
1.9677576686863967,1.6877534059681851,lidar_point
1.0375736028682785,1.53076964702803,lidar_point
1.5774265242592773,1.2974686213015738,lidar_point
2.5041149025621894,0.6777262219896885,lidar_point
1.7831939749352501,0.6213107734555736,lidar_point
1.5806533249244359,0.6651621921865047,lidar_point
1.8507560831278225,1.0618736945171694,lidar_point
0.19805254884113965,1.8259851550400776,lidar_point
0.46388123425767913,0.43658147161303007,lidar_point
1.7701405103933832,0.28582500272599987,lidar_point
1.0245683366043463,0.7803978757283192,lidar_point
1.2522810485825426,1.1993883112304837,lidar_point
2.9287993327497532,0.17841079471934806,lidar_point
0.1729481657331179,0.42544801832505774,lidar_point
1.1690169452333037,1.031709966024148,lidar_point
2.0149344578697805,1.924687954136442,lidar_point
0.4650858222170091,0.6497080419204164,lidar_point
2.7283659974442847,1.4792952393015917,lidar_point
0.03099296515474559,0.29926495171986445,lidar_point
2.753052786087495,0.18884509922252435,lidar_point
2.4692081893506197,0.38337439350729885,lidar_point
1.9181920847883238,1.0398972213192654,lidar_point
0.23143774394447802,1.9466190077547167,lidar_point
0.0567831854839459,0.1074349160804502,lidar_point
2.6497686864312815,1.6169690813691076,lidar_point
1.968597635750377,0.66130682070575,lidar_point
0.18654599149331885,0.08761336789217355,lidar_point
0.44364922978244936,1.9648260688788652,lidar_point
1.9133051858447194,1.8102710064112206,lidar_point
2.5864343011092608,1.2379380683691832,lidar_point
2.983528259227643,1.1694969995073532,lidar_point
0.36277198018539614,0.7491923319828209,lidar_point
1.4089077822894756,0.12305729793578424,lidar_point
1.4384633142331251,0.44112059098464895,lidar_point
1.256781604973047,0.4443363890707508,lidar_point
1.2117139980262168,0.25199848111216316,lidar_point
1.4318918436911194,0.3911843501147285,lidar_point
1.4089871197981152,0.735846012606094,lidar_point
1.2025140754541583,1.697166975607981,lidar_point
2.395082659797532,0.9455186150840431,lidar_point
0.5111296478823865,0.2398218128393217,lidar_point
0.2097440169915975,0.05217767749014346,lidar_point
2.656135257617004,0.8383775546369929,lidar_point
2.7472382642896256,1.104876325121341,lidar_point
0.32483287199006616,1.5567920519929757,lidar_point
1.7689613632198533,0.13211451656902562,lidar_point
0.00996863524721392,1.6477061763865029,lidar_point
2.8656301276905234,1.1678523804423526,lidar_point
0.1606589155355308,0.5527634419218455,lidar_point
0.4175463848892642,0.3110068294325219,lidar_point
1.1357609194023421,0.7862433909318922,lidar_point
0.7015164710802834,1.0579731322312098,lidar_point
0.5722818906576229,0.7441783743924457,lidar_point
1.7453848252998574,1.870617406712205,lidar_point
0.5214351065059671,0.2855708095496945,lidar_point
1.2206648480083304,0.0686232274216596,lidar_point
0.8887841613740176,1.8033918182039763,lidar_point
2.0740247117992636,0.7698067495445005,lidar_point
1.2643211805465993,0.09892499267792454,lidar_point
0.46808505009442625,1.1309827382162514,lidar_point
1.5828901044481993,0.3715812635687292,lidar_point
1.1737060368481322,0.06734759343708152,lidar_point
0.38571615017049343,0.6781679039269375,lidar_point
1.5964519722790285,1.624579280563485,lidar_point
2.8871136934212123,1.2124304354431223,lidar_point
0.3006949108081516,1.6835883343419442,lidar_point
2.7084233359868204,0.41414291530697933,lidar_point
0.03321058039279157,1.2868356124296714,lidar_point
1.448335379263221,0.7844099286374908,lidar_point
1.5486780462690932,1.2262894947335476,lidar_point
2.938449029256727,0.9281999524148536,lidar_point
1.3896719731978933,1.292922135578662,lidar_point
1.6143535928091262,1.2163476481145667,lidar_point
1.7286420361107422,1.1123645567935663,lidar_point
0.7485430398255607,1.3711227373480595,lidar_point
0.18038201415722033,1.0723535224015615,lidar_point
1.5135596808690148,1.1096062844108783,lidar_point
1.9360543900705252,0.42456474465885763,lidar_point
0.7185422698137817,1.5744063656536766,lidar_point
0.4937753013114925,1.1770403429971692,lidar_point
2.535745217649345,1.4875368346679234,lidar_point
2.489115173051374,1.60825599567832,lidar_point
1.880276152036233,1.2656308183337581,lidar_point
0.19538063087219748,0.4533516787709806,lidar_point
1.4598491872601569,1.7596246626412848,lidar_point
2.2683073357371013,1.934167481236602,lidar_point
1.0550941891692218,0.26752351279085196,lidar_point
1.8287673675230716,1.359056723245947,lidar_point
0.06561776199367664,1.6322513923021145,lidar_point
0.10155320301661508,1.9473661143359282,lidar_point
0.2633214513692995,0.14983755544496247,lidar_point
0.8213584757936641,1.8577632834497475,lidar_point
1.2624967043194377,1.3221322958275052,lidar_point
0.2972305782930985,0.3697605924721046,lidar_point
0.48792300334472694,1.8023564785474298,lidar_point
1.309359984658791,0.740811142526953,lidar_point
2.4612183826248497,1.1376689239416202,lidar_point
2.830415241512102,1.557586972551092,lidar_point
0.7589742821774558,1.1840558200644047,lidar_point
0.7596082300812315,1.081918634482356,lidar_point
1.0657710008567558,1.1507784945874977,lidar_point
0.31249955244670746,0.33509628068803665,lidar_point
0.9449315485620163,0.5290498586358898,lidar_point
0.7037687101580133,0.5213418925962896,lidar_point
0.10276856879975849,0.6837260959159348,lidar_point
1.8401257795350545,0.5215721214205833,lidar_point
2.7116035535626293,1.9043449294208188,lidar_point
2.342063592548009,0.4509895015834844,lidar_point
2.9965471656188685,1.6768474443670773,lidar_point
0.7719610305248781,0.11952628516949537,lidar_point
0.7166313035919283,1.157951238411864,lidar_point
2.374802774396445,0.8617901090596265,lidar_point
2.8766071582306822,0.022916190411350623,lidar_point
1.4656576564748303,1.3569564819566513,lidar_point
2.7558261506201505,1.2124010371027716,lidar_point
0.16771619726376608,0.5892913385861092,lidar_point
1.5814551665435035,1.4405983411785042,lidar_point
1.6688927150302129,1.1931009170168334,lidar_point
1.7729745559654497,1.7433595695595276,lidar_point
1.6555765786485228,1.2500960223235316,lidar_point
2.5429686108866516,0.661003242940218,lidar_point
0.9649934175198237,1.23335044284674,lidar_point
2.8775819203130895,1.439671691908169,lidar_point
1.185694930095209,1.8573871038927792,lidar_point
2.083938965753778,1.6778142570966674,lidar_point
0.9654840399851815,1.390706433572722,lidar_point
1.225856538706167,0.343395593476459,lidar_point
1.1840570849813554,1.2744278960666835,lidar_point
0.6437167073751474,0.4326633915761062,lidar_point
2.530856079895551,1.9050975230206106,lidar_point
1.8384051003981252,0.21295110921919824,lidar_point
2.434684662632441,1.1929828761617787,lidar_point
2.8830721007739397,1.5292218148001377,lidar_point
0.8876451544042905,1.6343685521550821,lidar_point
1.3364854495684437,1.8062423009017001,lidar_point
2.1170807490638905,0.7273486996991214,lidar_point
0.1634953847499352,0.9766579823903583,lidar_point
1.2886337499429255,0.04877839582463506,lidar_point
0.5866504153946933,0.11736140628145408,lidar_point
1.2678231064928653,1.454274911672421,lidar_point
0.8113120000505138,1.2405085581348254,lidar_point
2.707862931108548,1.2772782230591004,lidar_point
0.6117469621440261,1.9613465700126114,lidar_point
1.5856692079090786,0.5615574808299824,lidar_point
0.7030428137965249,1.3036680492666382,lidar_point
0.8230828633142825,0.5248202066695253,lidar_point
0.8215014770096474,0.46526667514460684,lidar_point
0.6160871533669071,1.753618600764448,lidar_point
0.1032241655655336,1.1391654962156348,lidar_point
0.2440678048664956,0.2982834200984372,lidar_point
0.9362108076893593,0.33586665851175446,lidar_point
1.8611867100832418,1.0989913541447371,lidar_point
1.949389968695499,0.32508435243992473,lidar_point
0.3451990439975171,0.8805362087455026,lidar_point
0.177050328862986,0.8387016887867456,lidar_point
2.061381516002094,1.1490512246850224,lidar_point
1.6877142640801508,1.4561636521270576,lidar_point
0.36933952201171294,1.391201883560534,lidar_point
1.0867003506621327,1.9653249731276272,lidar_point
2.9521901464305738,0.7367245135757527,lidar_point
0.6682830065107775,1.4066686672686524,lidar_point
1.4493230294602646,1.177960054351543,lidar_point
2.6408934905378842,1.768352618201906,lidar_point
2.3397251190040613,1.3416961205209434,lidar_point
0.28821810055423136,0.8954460338487384,lidar_point
1.2546383217038923,1.7418749107271803,lidar_point
2.005340465453562,1.8793890132924986,lidar_point
1.1789293623946797,0.20901965518228938,lidar_point
2.712724225111986,1.7154131708652989,lidar_point
0.7324262388177751,1.430178194905491,lidar_point
1.7260422740027401,0.8299220594628445,lidar_point
0.11567564347450576,1.6283438064067393,lidar_point
1.9456256059001067,0.6387625853113486,lidar_point
0.16573845502464268,0.9238143879133727,lidar_point
1.8874804093529152,1.4207787865905765,lidar_point
0.10078689723451861,1.1690277896335037,lidar_point
1.062710883562822,0.36224518061503863,lidar_point
1.466751290776076,0.9131660628476348,lidar_point
1.2854864484153798,0.24236570484420428,lidar_point
0.23230456396334198,1.074711747169606,lidar_point
0.21955255316182576,0.2650169127915212,lidar_point
2.5559337807899807,0.736421270153341,lidar_point
2.89401860432638,1.7941672028360856,lidar_point
0.1605334251674948,1.3419291279713752,lidar_point
1.8154887534429602,1.2482918149196807,lidar_point
1.5968581785645601,0.3579586351026436,lidar_point
0.24084053935355454,0.7651961953563067,lidar_point
1.0523307728026898,0.9068439154584451,lidar_point
1.436289892644777,1.1226051867646143,lidar_point
2.5753607046879328,1.9466974171586424,lidar_point
2.916372264621508,1.5180346474250368,lidar_point
1.0825680143250396,0.7265503443337964,lidar_point
1.9548391253141038,1.5997341777333298,lidar_point
1.8342534497444356,1.2192837179492975,lidar_point
2.4505495621728235,0.18121497409977527,lidar_point
0.49901169362931186,1.1751728759117333,lidar_point
1.5498059498476575,0.5409020090723626,lidar_point
2.3023908112788756,1.933471605138069,lidar_point
2.6883565069233692,1.9643393823213378,lidar_point
2.206373088896709,1.4468613315561594,lidar_point
1.8012218380134475,0.9189964838336362,lidar_point
2.4241410510625974,1.0075764808927272,lidar_point
0.841073257109353,1.4343324481518192,lidar_point
2.1978958033988416,1.2653507754374778,lidar_point
2.5065178712686946,0.43755089953135085,lidar_point
1.3657443157567377,0.9598474324814532,lidar_point
2.6426449121798856,0.6037143325426517,lidar_point
2.2917616779890677,1.9299443046385012,lidar_point
0.17372123389930372,1.1385457581291212,lidar_point
1.3690275949332205,0.6518881127675973,lidar_point
1.5124375018873253,1.786182003767491,lidar_point
0.3827219892134849,0.011827317185308273,lidar_point
0.5016766122468759,1.5699846530280432,lidar_point
1.7167577497590623,0.847394563810189,lidar_point
1.1476370870700385,1.1091751970288675,lidar_point
0.04259205352862938,0.03263102809935137,lidar_point
2.2492555923127564,0.8591565243149726,lidar_point
0.7231528242493737,1.6813414753878155,lidar_point
1.624377480755454,0.7179248992045701,lidar_point
2.0931573706781075,1.066050820945996,lidar_point
2.4389824155153077,1.520118143116205,lidar_point
2.9494558222034173,1.3996985854457684,lidar_point
1.5072691688355069,0.5081191716149309,lidar_point
1.2023928916586306,1.138957071227399,lidar_point
2.5833023530400028,0.8513277545064526,lidar_point
0.03797417189358254,0.25908490854898414,lidar_point
2.2706258960093937,1.3221106326558238,lidar_point
1.0433706047830118,1.2231573419952368,lidar_point
1.2573219679566878,1.1620859551098277,lidar_point
0.7814771267599665,1.1731455710732603,lidar_point
0.07850223362379527,1.6149500909899486,lidar_point
0.09765060250059765,1.1964913562493071,lidar_point
1.1133699424245054,1.3357671471426045,lidar_point
2.5175696020758807,1.326751930880596,lidar_point
0.3767294362115484,1.8809801594708617,lidar_point
2.636025628709944,0.49302940804273376,lidar_point
1.5697601025881625,0.7363429461450617,lidar_point
0.16758417819071714,0.41903008548454057,lidar_point
0.09402673030831743,0.007618944599041333,lidar_point
0.3082415905887793,1.6282276777115228,lidar_point
0.8009186141183154,1.2529137999317934,lidar_point
0.8604050102716461,1.202857003852617,lidar_point
1.1791808738009002,0.6641096778914295,lidar_point
1.710314083422893,1.6178157575206822,lidar_point
1.5636555116047095,1.165063000010899,lidar_point
1.7204505488950887,0.03791264425490781,lidar_point
0.4568377153781379,0.09788851650210773,lidar_point
2.2563762344639895,1.5139786934870776,lidar_point
0.43042386278824063,0.6936326625931328,lidar_point
2.473921502003399,1.759165050746251,lidar_point
2.7105572462297225,0.3030043256970836,lidar_point
2.411571379986343,1.3534746488550788,lidar_point
1.175025458681947,0.4736786559943289,lidar_point
0.19291228531608884,0.15073084979961315,lidar_point
2.0895229964319033,1.5700275610793526,lidar_point
2.2455970864105037,1.0251193481917507,lidar_point
1.0830910490973549,1.163887810520579,lidar_point
2.072510358486282,0.18626480881934615,lidar_point
1.4768716366479517,1.4380145896237329,lidar_point
2.111630073156988,1.9682853857394287,lidar_point
1.8766820209226038,0.583869516687922,lidar_point
1.5328031991024593,1.2394777008869111,lidar_point
2.293169915216783,0.8593897939896831,lidar_point
1.5274361154510028,0.6002473196269311,lidar_point
0.18603159940455083,1.9477226473382485,lidar_point
2.076522851541298,1.8526428647578326,lidar_point
2.260737214202871,1.9984657987285057,lidar_point
0.4624857109921008,0.34443242166459265,lidar_point
0.3575773200938708,1.7359937938905579,lidar_point
2.7192194219388552,1.4228671310016916,lidar_point
1.6717742788896122,0.6562697756915712,lidar_point
0.8868750340389358,1.8132587605001993,lidar_point
1.653142424358925,1.195231502774407,lidar_point
2.587336100180421,0.0768068493514884,lidar_point
1.447378358647195,1.3407797328496884,lidar_point
2.060221418272001,1.7345540632477654,lidar_point
2.6270569039412406,0.3772228187876365,lidar_point
2.729395464805095,0.23563879177141644,lidar_point
1.8827540969867367,1.6434592101887486,lidar_point
0.45797942559248084,1.1023639870732787,lidar_point
0.05879393101857211,0.05171742817604463,lidar_point
1.0942039215803792,0.6748037651065597,lidar_point
1.206911033311478,1.4952463457960934,lidar_point
1.3459017042787322,1.0205858221373634,lidar_point
1.878392763395181,0.15745551748724185,lidar_point
1.7341228070728965,1.1850240948664135,lidar_point
